dim_0,dim_1,timepoint,sample_id,split
0.23655525,1.3193369,2,C_Lava_91,test
-0.06269096,0.5366665,5,C_Lava_91,test
-1.0152147,0.38071436,12,C_Lvav_59,test
0.77027446,0.3802992,11,C_Lvav_59,test
-0.3479275,-0.06033568,10,C_Lvav_59,test
0.19915281,0.7682909,7,C_Lvav_59,test
-1.6925358,1.4249098,13,C_Lvav_59,test
0.022990279,1.8309629,9,C_Lvav_59,test
1.3187137,-1.3899648,8,C_Lvav_59,test
0.2191536,0.45548654,14,C_Lvav_59,test
0.5600158,-0.9646257,4,C_Lvav_59,test
0.96141547,-2.1886442,0,C_Lvav_59,test
-0.89461136,0.3930771,3,C_Lvav_59,test
0.18195087,1.1351627,1,C_Lvav_59,test
0.4349404,0.60313135,6,C_Lvav_59,test
1.5326017,0.7913798,2,C_Lvav_59,test
1.1031853,0.4937754,5,C_Lvav_59,test
0.2334618,0.41880065,8,C_Lav_38,test
-0.18132377,-0.7934411,14,C_Lav_38,test
0.21691988,-1.2098504,9,C_Lav_38,test
1.2976763,0.9740464,7,C_Lav_38,test
0.16638422,-0.044326615,13,C_Lav_38,test
-0.43569216,-0.2422322,10,C_Lav_38,test
0.18708889,-0.7861444,11,C_Lav_38,test
2.3375645,0.53904533,12,C_Lav_38,test
-1.3380079,-1.9925125,5,C_Lav_38,test
1.0974761,-0.51412314,2,C_Lav_38,test
-1.8230631,1.6277884,6,C_Lav_38,test
-0.43504077,0.4065774,1,C_Lav_38,test
-0.38761336,-0.42480326,3,C_Lav_38,test
0.99587613,0.119010165,0,C_Lav_38,test
1.1850336,-1.6706144,4,C_Lav_38,test
0.41223133,0.07606037,12,C_Lava_14,test
0.07347838,-1.0509105,11,C_Lava_14,test
1.3572499,-0.9681438,7,C_Lava_14,test
-1.8431671,-2.0919907,13,C_Lava_14,test
-0.7313929,-0.89506567,10,C_Lava_14,test
-0.42130747,0.31096745,8,C_Lava_14,test
-1.574625,-1.1830304,14,C_Lava_14,test
2.1438005,-1.5004117,9,C_Lava_14,test
-0.18747067,0.0025754776,4,C_Lava_14,test
0.5999731,0.87143993,3,C_Lava_14,test
-0.056669414,0.31955394,0,C_Lava_14,test
-2.5556333,-0.7178962,6,C_Lava_14,test
0.5419059,0.41967002,1,C_Lava_14,test
-0.6471903,1.5213847,5,C_Lava_14,test
2.3138456,-0.24950813,2,C_Lava_14,test
0.012386946,-0.49452356,13,C_Sav_49,test
-0.65009904,0.5589577,7,C_Sav_49,test
0.5439327,0.6073489,10,C_Sav_49,test
-1.4661187,0.42563772,14,C_Sav_49,test
-1.0860736,-0.776987,8,C_Sav_49,test
-0.10956938,-0.3700948,9,C_Sav_49,test
-1.3044577,-1.4541966,12,C_Sav_49,test
0.11886007,0.5031667,11,C_Sav_49,test
0.73752546,0.07191203,6,C_Sav_49,test
0.7790564,1.378887,1,C_Sav_49,test
-1.3095227,-0.14592159,5,C_Sav_49,test
1.1485751,0.4014325,2,C_Sav_49,test
-2.7613244,1.2666757,4,C_Sav_49,test
1.45998,-0.8315088,3,C_Sav_49,test
1.1314768,-0.54185486,0,C_Sav_49,test
-0.23144993,1.2283741,12,C_Lav_60,test
0.42097935,0.5250869,11,C_Lav_60,test
0.2556258,0.439583,10,C_Lav_60,test
0.24261299,-0.29107374,13,C_Lav_60,test
-1.5694022,1.4625312,7,C_Lav_60,test
1.6581312,-0.16341399,9,C_Lav_60,test
-0.40509456,0.3892956,14,C_Lav_60,test
-0.439818,-1.7145711,8,C_Lav_60,test
-0.40459317,0.5298308,4,C_Lav_60,test
-0.2920685,-0.20364189,0,C_Lav_60,test
-0.34249854,-0.802326,3,C_Lav_60,test
0.29916254,0.41609463,1,C_Lav_60,test
0.6256882,-0.7196757,6,C_Lav_60,test
0.4494534,-0.6773977,2,C_Lav_60,test
-0.73496944,1.1487443,5,C_Lav_60,test
-1.2348058,2.644176,8,C_Lava_43,test
-0.07780481,-1.9527274,14,C_Lava_43,test
-0.20261334,0.017671792,9,C_Lava_43,test
0.1947412,1.148997,7,C_Lava_43,test
-0.8310444,1.9020185,13,C_Lava_43,test
0.30758274,-0.6585778,10,C_Lava_43,test
0.0837535,-1.1245751,11,C_Lava_43,test
-1.8298072,-0.5071403,12,C_Lava_43,test
1.2757334,-0.32757914,5,C_Lava_43,test
0.16608672,-1.2275977,2,C_Lava_43,test
0.42090774,-0.0040496313,6,C_Lava_43,test
0.6010834,-0.1372005,1,C_Lava_43,test
0.54659915,-0.017403863,3,C_Lava_43,test
-0.5416581,-0.037075337,0,C_Lava_43,test
-0.8045481,-1.7438495,4,C_Lava_43,test
-1.1398377,-2.212458,7,C_Lava_95,test
0.56227297,-0.27031735,13,C_Lava_95,test
2.327681,0.79228175,10,C_Lava_95,test
1.4744861,-0.04650233,8,C_Lava_95,test
-0.8424822,1.6754166,14,C_Lava_95,test
0.83431804,-1.0194538,9,C_Lava_95,test
-0.6473337,1.5892335,12,C_Lava_95,test
-1.6124728,-0.39614004,11,C_Lava_95,test
-0.6467213,-1.5986998,6,C_Lava_95,test
-1.4892489,0.03240057,1,C_Lava_95,test
0.89102536,-1.8912355,5,C_Lava_95,test
-0.047808986,-1.0829792,2,C_Lava_95,test
-1.0343008,0.45307502,4,C_Lava_95,test
1.5550485,0.20470954,3,C_Lava_95,test
-0.34285235,-0.5445352,0,C_Lava_95,test
-0.082844324,1.6432164,10,C_Lava_10,test
0.44271356,1.5974811,13,C_Lava_10,test
-0.77687407,-1.163626,7,C_Lava_10,test
-1.5133839,0.002878617,9,C_Lava_10,test
0.11795177,-0.20036808,14,C_Lava_10,test
-1.586863,1.7270155,8,C_Lava_10,test
-0.87832135,-1.4767164,12,C_Lava_10,test
2.0562394,0.64297247,11,C_Lava_10,test
1.3474865,0.21399713,1,C_Lava_10,test
0.14119725,-0.5901301,6,C_Lava_10,test
-0.13645412,-0.31048605,2,C_Lava_10,test
0.75850385,-1.6993979,5,C_Lava_10,test
-0.6954027,0.3969277,4,C_Lava_10,test
-1.6434964,0.9282543,0,C_Lava_10,test
0.54884756,-0.8213312,3,C_Lava_10,test
-0.29048753,-0.13629667,11,C_Lava_75,test
-0.22887379,0.8958716,12,C_Lava_75,test
1.0511668,-0.43037385,14,C_Lava_75,test
0.64661497,0.87759376,8,C_Lava_75,test
1.093141,2.8498802,9,C_Lava_75,test
-0.6820153,-1.1558298,13,C_Lava_75,test
1.4659859,0.98645264,7,C_Lava_75,test
0.72886044,0.28288648,10,C_Lava_75,test
-0.021529522,0.042253844,3,C_Lava_75,test
-0.027778229,-0.55380845,0,C_Lava_75,test
0.36469084,0.45765096,4,C_Lava_75,test
-0.6845962,0.31753945,5,C_Lava_75,test
0.48375976,1.5028046,2,C_Lava_75,test
0.43185467,0.5441595,6,C_Lava_75,test
0.6209384,0.54289377,1,C_Lava_75,test
-2.8604476,-1.8626366,10,C_Lava_69,test
0.45695123,1.3931167,13,C_Lava_69,test
0.40010798,-1.5256858,7,C_Lava_69,test
-1.0431277,-1.8539755,9,C_Lava_69,test
1.0358027,-0.6316643,14,C_Lava_69,test
0.19749063,-0.4862892,8,C_Lava_69,test
-0.26170343,-1.9527847,12,C_Lava_69,test
-1.6280305,-0.6657545,11,C_Lava_69,test
1.9549353,-0.75713235,1,C_Lava_69,test
-0.9452685,1.0077215,6,C_Lava_69,test
-0.15380546,1.1170876,2,C_Lava_69,test
0.34639192,0.34671155,5,C_Lava_69,test
-0.87247777,-1.604701,4,C_Lava_69,test
0.31979552,0.6472527,0,C_Lava_69,test
-0.5857615,0.41915685,3,C_Lava_69,test
-1.7239927,-2.4625902,13,C_Savav_17,test
-0.9749009,-0.43403876,7,C_Savav_17,test
-1.7000805,0.29620153,10,C_Savav_17,test
1.0646254,-0.2711591,14,C_Savav_17,test
-1.048965,0.36905462,8,C_Savav_17,test
0.20854746,-0.5446336,9,C_Savav_17,test
-0.2627078,0.88364553,12,C_Savav_17,test
0.81458646,-1.3497502,11,C_Savav_17,test
-1.6729933,0.47786322,6,C_Savav_17,test
1.2436618,-1.6824511,1,C_Savav_17,test
-0.56102824,-1.049115,5,C_Savav_17,test
0.1891411,-0.5009252,2,C_Savav_17,test
0.7985763,-1.7451236,4,C_Savav_17,test
1.2476591,1.0971302,3,C_Savav_17,test
0.27757618,0.13884917,0,C_Savav_17,test
0.9903983,0.89891285,3,C_Lvav_54,test
0.14108789,0.79807657,0,C_Lvav_54,test
0.72330016,0.711929,4,C_Lvav_54,test
0.34794506,1.2154331,5,C_Lvav_54,test
0.4516568,-0.74980354,2,C_Lvav_54,test
-0.18530378,0.283222,6,C_Lvav_54,test
-1.2213993,0.45862705,1,C_Lvav_54,test
1.165809,-1.7802684,11,C_Lvav_54,test
-0.1279037,-0.9538545,12,C_Lvav_54,test
-0.42036116,3.375089,8,C_Lvav_54,test
-0.61443585,-0.29993826,14,C_Lvav_54,test
-0.38976014,0.30243275,9,C_Lvav_54,test
-0.22353947,0.46188626,7,C_Lvav_54,test
-0.8108151,-0.06986065,13,C_Lvav_54,test
-0.99122214,-1.9130359,10,C_Lvav_54,test
-0.07059408,-0.91458917,11,C_Sav_55,test
0.9202719,1.1926004,12,C_Sav_55,test
-0.8187671,1.2038782,9,C_Sav_55,test
1.5754039,-0.9356604,14,C_Sav_55,test
-0.28217518,0.5434222,8,C_Sav_55,test
-1.3099079,-0.84992194,10,C_Sav_55,test
1.5787501,-2.1265426,13,C_Sav_55,test
-0.57226795,-0.08944148,7,C_Sav_55,test
0.22092876,0.027916823,0,C_Sav_55,test
0.7782703,0.2687273,3,C_Sav_55,test
-0.72650665,1.2212484,4,C_Sav_55,test
-0.6167237,0.88508445,2,C_Sav_55,test
1.2023468,0.46834758,5,C_Sav_55,test
0.936473,0.9908404,1,C_Sav_55,test
0.18058693,-0.33178192,6,C_Sav_55,test
1.219314,-0.001606884,0,C_Savav_50,test
1.6417956,-2.4243903,3,C_Savav_50,test
0.514724,1.3026676,4,C_Savav_50,test
-0.22486132,0.711249,2,C_Savav_50,test
0.83725035,0.1266408,5,C_Savav_50,test
0.07169444,-1.5656589,1,C_Savav_50,test
0.5548288,-0.36856726,6,C_Savav_50,test
-1.5124226,0.4873498,11,C_Savav_50,test
-0.25828052,0.4676457,12,C_Savav_50,test
0.07500231,0.41286162,9,C_Savav_50,test
-0.21890399,0.18577793,14,C_Savav_50,test
-0.46519825,0.08226792,8,C_Savav_50,test
-0.25631455,-0.098722406,10,C_Savav_50,test
1.0292053,1.4438096,13,C_Savav_50,test
1.4219339,-0.4684948,7,C_Savav_50,test
-0.80222476,1.5088649,9,C_Lvav_81,test
0.081283525,-0.9752468,14,C_Lvav_81,test
0.3485273,0.8643316,8,C_Lvav_81,test
1.3778034,-3.0581682,10,C_Lvav_81,test
-0.36838007,-0.18226081,13,C_Lvav_81,test
0.62896043,0.3187822,7,C_Lvav_81,test
-1.4798666,2.1464946,11,C_Lvav_81,test
-0.2238414,-1.0494702,12,C_Lvav_81,test
-0.3959747,-1.1699305,2,C_Lvav_81,test
-2.3457043,1.6286529,5,C_Lvav_81,test
-1.469708,0.2070702,1,C_Lvav_81,test
-0.58938867,1.0421194,6,C_Lvav_81,test
-1.9010718,-0.8834327,0,C_Lvav_81,test
0.7683614,1.486586,3,C_Lvav_81,test
0.034610067,0.9487946,4,C_Lvav_81,test
1.0303526,0.7489149,2,C_Savav_66,test
1.217618,-0.08797732,5,C_Savav_66,test
-1.0318383,1.0014703,1,C_Savav_66,test
-1.073931,0.23802647,6,C_Savav_66,test
0.15842569,-0.266783,0,C_Savav_66,test
1.2893219,1.2034343,3,C_Savav_66,test
0.3000851,1.3340192,4,C_Savav_66,test
1.5892514,-0.8509328,9,C_Savav_66,test
1.7104895,-1.4538403,8,C_Savav_66,test
0.04436779,-0.6234252,14,C_Savav_66,test
-0.16445631,0.089550816,10,C_Savav_66,test
-1.2152113,2.0939593,7,C_Savav_66,test
0.48900828,-0.1059355,13,C_Savav_66,test
0.46366334,1.1132073,11,C_Savav_66,test
-0.012137129,0.087332904,12,C_Savav_66,test
-0.73044944,-0.5632146,13,C_Lav_92,test
-1.087839,1.3492483,7,C_Lav_92,test
0.36160457,1.037409,10,C_Lav_92,test
0.62744266,0.9066151,14,C_Lav_92,test
1.178392,0.1055934,8,C_Lav_92,test
-0.44318572,0.2672339,9,C_Lav_92,test
1.0962193,1.3454876,12,C_Lav_92,test
2.1835759,-0.96482444,11,C_Lav_92,test
-0.9938911,1.8651388,6,C_Lav_92,test
1.6158803,-2.0719938,1,C_Lav_92,test
-0.54733884,-0.52931976,5,C_Lav_92,test
0.07461125,-0.18199441,2,C_Lav_92,test
1.3889816,1.440825,4,C_Lav_92,test
0.52005625,-0.5429318,3,C_Lav_92,test
-0.39581856,2.289393,0,C_Lav_92,test
-0.93721014,-0.33558995,1,C_Lvav_83,test
0.6495819,-1.6379302,6,C_Lvav_83,test
-0.33920568,-0.3538375,2,C_Lvav_83,test
0.26251817,-0.4952175,5,C_Lvav_83,test
-0.24667266,-0.068572946,4,C_Lvav_83,test
-0.13868958,1.0425425,0,C_Lvav_83,test
1.1871473,1.3820221,3,C_Lvav_83,test
1.5900337,1.2608829,10,C_Lvav_83,test
-0.59997845,-0.92986757,7,C_Lvav_83,test
-0.16221678,-0.1152784,13,C_Lvav_83,test
1.1534264,1.0896924,9,C_Lvav_83,test
0.1958094,-1.4905266,8,C_Lvav_83,test
-0.48792323,0.31063366,14,C_Lvav_83,test
-0.3378135,0.32526803,12,C_Lvav_83,test
-0.8476515,-0.67348355,11,C_Lvav_83,test
1.533364,-0.06455716,7,C_Sav_74,test
0.7175025,1.000381,13,C_Sav_74,test
0.33519393,-0.10763661,10,C_Sav_74,test
0.5993134,0.37347215,8,C_Sav_74,test
0.28752765,0.3994043,14,C_Sav_74,test
1.5271881,-0.047645018,9,C_Sav_74,test
0.049694415,-0.25144103,12,C_Sav_74,test
-1.5997671,0.8945076,11,C_Sav_74,test
0.94277805,-1.0646125,6,C_Sav_74,test
0.49377754,-1.0084156,1,C_Sav_74,test
0.69676805,-1.6470186,5,C_Sav_74,test
0.4760202,-0.34795156,2,C_Sav_74,test
-0.32582375,-1.4080954,4,C_Sav_74,test
-0.82472736,-0.38908696,3,C_Sav_74,test
1.6003278,0.06862136,0,C_Sav_74,test
-0.7833503,1.0032725,8,C_Lvav_45,test
-1.2175366,-0.9406981,14,C_Lvav_45,test
0.07450931,-0.02031329,9,C_Lvav_45,test
0.12655184,-0.4962188,7,C_Lvav_45,test
-0.374965,0.11066155,13,C_Lvav_45,test
-0.8821494,-0.58587086,10,C_Lvav_45,test
-0.4741378,1.835253,11,C_Lvav_45,test
-2.704354,0.059774306,12,C_Lvav_45,test
0.081393294,1.0794156,5,C_Lvav_45,test
0.10476522,1.5906785,2,C_Lvav_45,test
0.75918484,-0.22272488,6,C_Lvav_45,test
-1.9189277,1.8201952,1,C_Lvav_45,test
-0.6688579,-0.17239651,3,C_Lvav_45,test
-0.310032,-0.1079076,0,C_Lvav_45,test
0.18000907,-0.4220012,4,C_Lvav_45,test
-0.34604922,-0.39427215,4,C_Savav_75,test
1.9551364,1.4849346,0,C_Savav_75,test
0.6937937,-0.4470262,3,C_Savav_75,test
-0.40894216,-0.35751626,1,C_Savav_75,test
1.3946394,-1.8519748,6,C_Savav_75,test
0.53176975,-0.040774085,2,C_Savav_75,test
0.117644526,-0.66883963,5,C_Savav_75,test
1.1304494,-0.7828201,12,C_Savav_75,test
-1.1424094,-0.29424658,11,C_Savav_75,test
-0.504843,-1.0225822,10,C_Savav_75,test
0.0952381,0.59414434,13,C_Savav_75,test
-0.69425446,0.67884773,7,C_Savav_75,test
0.25741613,-1.0659032,9,C_Savav_75,test
-0.93696404,-0.10435172,14,C_Savav_75,test
0.42746526,-0.26360527,8,C_Savav_75,test
1.0806367,-1.204354,2,C_Lvav_29,test
-1.0912354,-0.66145116,5,C_Lvav_29,test
-0.7716848,0.18583983,1,C_Lvav_29,test
0.74619764,-1.5757067,6,C_Lvav_29,test
-1.0140909,-0.86033326,0,C_Lvav_29,test
0.74592614,0.8791118,3,C_Lvav_29,test
0.95603424,-0.0048259245,4,C_Lvav_29,test
0.22619683,1.1697596,9,C_Lvav_29,test
0.75547796,0.08977324,14,C_Lvav_29,test
-1.5765647,0.52086055,8,C_Lvav_29,test
-1.5240067,0.105835095,10,C_Lvav_29,test
1.5902538,0.714194,13,C_Lvav_29,test
0.7657994,-0.20661291,7,C_Lvav_29,test
1.153386,0.04980343,11,C_Lvav_29,test
1.2266666,-0.5085393,12,C_Lvav_29,test
0.60334176,1.025398,10,C_Lvav_13,test
-0.1618171,-1.5593541,7,C_Lvav_13,test
-0.17633067,-1.5725496,13,C_Lvav_13,test
-1.7389964,0.30975798,9,C_Lvav_13,test
-1.5040661,0.20043573,8,C_Lvav_13,test
0.13333632,0.2368108,14,C_Lvav_13,test
-0.6262471,1.0967275,12,C_Lvav_13,test
-0.7241069,-0.51892084,11,C_Lvav_13,test
-1.4283646,-1.1576165,1,C_Lvav_13,test
-0.1486572,1.2364846,6,C_Lvav_13,test
0.55967635,-0.019525412,2,C_Lvav_13,test
1.1537013,-0.5122348,5,C_Lvav_13,test
-0.76643527,-0.778387,4,C_Lvav_13,test
-0.22976774,-0.010200349,0,C_Lvav_13,test
-1.6727393,1.1409646,3,C_Lvav_13,test
-0.011519205,-0.942596,4,C_Lav_42,test
-1.0365092,-0.27548918,0,C_Lav_42,test
-0.9508246,0.37259802,3,C_Lav_42,test
-0.30801952,0.93610924,1,C_Lav_42,test
0.20803963,1.6222296,6,C_Lav_42,test
0.15249449,-2.022735,2,C_Lav_42,test
-0.6899474,1.4290677,5,C_Lav_42,test
-0.9675679,-0.8605738,12,C_Lav_42,test
-0.7850234,0.52135503,11,C_Lav_42,test
-0.14074582,-0.48722917,10,C_Lav_42,test
0.453507,0.2849252,13,C_Lav_42,test
1.1463635,-1.2556705,7,C_Lav_42,test
0.8931978,-0.9921906,9,C_Lav_42,test
0.37213123,-0.96306604,14,C_Lav_42,test
-0.29191187,0.46018207,8,C_Lav_42,test
-2.2059503,0.82487154,6,C_Savav_82,test
0.009255636,-0.2291338,1,C_Savav_82,test
-2.571561,0.95581645,5,C_Savav_82,test
0.6862858,-1.4298638,2,C_Savav_82,test
-0.93003255,0.9474434,4,C_Savav_82,test
-1.4136521,-0.6584966,3,C_Savav_82,test
-0.5180587,-1.2129738,0,C_Savav_82,test
-0.22181147,-1.9774866,7,C_Savav_82,test
0.2108069,-0.6867047,13,C_Savav_82,test
-0.8763931,-0.2705907,10,C_Savav_82,test
-0.24573714,-1.7739248,8,C_Savav_82,test
-0.33691686,-1.1101936,14,C_Savav_82,test
0.44894874,2.3058455,9,C_Savav_82,test
0.06358232,-0.9431658,12,C_Savav_82,test
-0.2205948,1.8767669,11,C_Savav_82,test
0.12761135,-0.61179596,8,C_Savav_76,test
0.70258486,-0.72532654,14,C_Savav_76,test
-0.55205095,0.2731226,9,C_Savav_76,test
-0.45346707,0.23974581,7,C_Savav_76,test
0.14059663,-0.8283241,13,C_Savav_76,test
0.30290923,0.58980143,10,C_Savav_76,test
-0.6161363,-0.109139405,11,C_Savav_76,test
0.16996987,0.77678233,12,C_Savav_76,test
-1.0825181,-3.0956507,5,C_Savav_76,test
-0.41932088,-0.5511297,2,C_Savav_76,test
0.76086235,0.08542895,6,C_Savav_76,test
-0.539895,-0.75483334,1,C_Savav_76,test
-0.3199607,1.9829109,3,C_Savav_76,test
-0.12681302,1.2725911,0,C_Savav_76,test
-0.81995654,1.5364927,4,C_Savav_76,test
0.20354909,0.2512082,11,C_Sav_94,test
-0.23347402,0.94292283,12,C_Sav_94,test
0.8847438,-0.061841212,14,C_Sav_94,test
-0.06015156,-0.27279794,8,C_Sav_94,test
1.163744,-0.68822336,9,C_Sav_94,test
0.0022326205,1.2923795,13,C_Sav_94,test
0.1382006,-0.1437595,7,C_Sav_94,test
0.2528441,-0.68920445,10,C_Sav_94,test
-0.2678646,-0.212861,3,C_Sav_94,test
-0.90668297,-0.8356184,0,C_Sav_94,test
-0.5054529,-0.06198705,4,C_Sav_94,test
0.16372178,-0.5355172,5,C_Sav_94,test
-0.25330475,0.6157789,2,C_Sav_94,test
-0.64252955,0.92326653,6,C_Sav_94,test
0.5488001,1.5690279,1,C_Sav_94,test
1.3982946,-1.5549693,13,C_Lava_22,test
-1.1114929,-0.6102494,7,C_Lava_22,test
-0.4147703,0.78097874,10,C_Lava_22,test
-1.7036256,2.2304432,14,C_Lava_22,test
1.6385963,-0.04624417,8,C_Lava_22,test
-1.5906063,0.3464161,9,C_Lava_22,test
-0.84696364,-1.8415053,12,C_Lava_22,test
-0.9415988,0.70390874,11,C_Lava_22,test
0.8155925,-1.2647287,6,C_Lava_22,test
-0.1510281,-1.5932364,1,C_Lava_22,test
0.8830663,0.7686845,5,C_Lava_22,test
0.45520467,-0.75486225,2,C_Lava_22,test
1.3083036,0.15257066,4,C_Lava_22,test
0.74006903,-1.0144475,3,C_Lava_22,test
-0.046639934,2.2850854,0,C_Lava_22,test
-1.4696587,2.4187274,9,C_Lav_32,test
0.018411692,0.46850133,8,C_Lav_32,test
1.5705903,-1.2978516,14,C_Lav_32,test
0.81096065,-0.69800514,10,C_Lav_32,test
-0.7941453,-0.40894336,7,C_Lav_32,test
1.3560007,0.4846106,13,C_Lav_32,test
-2.0203257,-0.8356751,11,C_Lav_32,test
-1.6447562,-0.5209889,12,C_Lav_32,test
-0.9919429,-1.2542495,2,C_Lav_32,test
1.1998986,-0.63725805,5,C_Lav_32,test
1.2227583,-0.78817105,1,C_Lav_32,test
-2.3074803,-0.3650213,6,C_Lav_32,test
-0.3676745,-0.681159,0,C_Lav_32,test
-0.56154656,1.4670691,3,C_Lav_32,test
0.70980364,0.12075476,4,C_Lav_32,test
0.047718547,-1.4844059,0,C_Savav_29,test
1.6915175,1.4948096,3,C_Savav_29,test
0.875811,0.7278259,4,C_Savav_29,test
0.36818847,-0.36175996,2,C_Savav_29,test
-0.19209462,-1.8560779,5,C_Savav_29,test
-1.2505531,2.2670877,1,C_Savav_29,test
-0.8546144,-0.2766299,6,C_Savav_29,test
-0.96879804,0.8720149,11,C_Savav_29,test
2.1185434,0.77040625,12,C_Savav_29,test
0.43417138,0.008894251,9,C_Savav_29,test
-1.2261598,-0.44447577,14,C_Savav_29,test
-0.91567427,0.23030122,8,C_Savav_29,test
-1.3165624,0.1801053,10,C_Savav_29,test
-0.67918956,-0.56050986,13,C_Savav_29,test
-0.6728845,-0.3777811,7,C_Savav_29,test
-0.8652166,-0.10353929,0,C_Lav_67,test
-0.57532245,-0.8862593,3,C_Lav_67,test
-0.55557746,-1.6729785,4,C_Lav_67,test
0.74295944,0.22777855,2,C_Lav_67,test
1.4304439,-0.5971171,5,C_Lav_67,test
-0.08208876,-0.36426747,1,C_Lav_67,test
-0.31322548,-0.47474563,6,C_Lav_67,test
-0.39987984,-0.52247274,11,C_Lav_67,test
0.48797715,0.10331316,12,C_Lav_67,test
0.5671509,-1.4493723,9,C_Lav_67,test
0.8468461,0.15859497,14,C_Lav_67,test
-0.29862717,0.7520701,8,C_Lav_67,test
0.14622521,1.1590345,10,C_Lav_67,test
0.028656812,-0.35952634,13,C_Lav_67,test
-0.38805136,-0.84092975,7,C_Lav_67,test
0.15846881,-2.0757124,5,C_Lvav_23,test
-0.84383047,0.51744145,2,C_Lvav_23,test
-0.5152142,-0.15864432,6,C_Lvav_23,test
-1.4204092,1.838723,1,C_Lvav_23,test
0.88501793,2.1699703,3,C_Lvav_23,test
-1.0056188,-0.6832683,0,C_Lvav_23,test
0.39036596,0.03502994,4,C_Lvav_23,test
-1.5622717,1.3980103,14,C_Lvav_23,test
-1.0809627,0.19527516,8,C_Lvav_23,test
0.2673696,-0.5409839,9,C_Lvav_23,test
0.21136862,-2.0437434,13,C_Lvav_23,test
0.76967674,1.0513496,7,C_Lvav_23,test
-1.3445369,-0.76978624,10,C_Lvav_23,test
0.38277262,0.4519853,11,C_Lvav_23,test
0.55587524,-0.81075877,12,C_Lvav_23,test
0.20368561,1.0160265,2,C_Lvav_50,test
-0.49070022,-0.8254568,5,C_Lvav_50,test
-0.06371608,-0.2865573,1,C_Lvav_50,test
-1.307998,0.85499763,6,C_Lvav_50,test
-0.22211927,0.04691671,0,C_Lvav_50,test
-0.48119697,-1.7169647,3,C_Lvav_50,test
-0.018255193,-1.5244116,4,C_Lvav_50,test
-0.3411621,-1.6166688,9,C_Lvav_50,test
1.3297082,0.9508272,14,C_Lvav_50,test
1.6321194,0.5781129,8,C_Lvav_50,test
2.2892323,-0.8819509,10,C_Lvav_50,test
-1.6891272,0.77362394,13,C_Lvav_50,test
0.8683499,-1.2519764,7,C_Lvav_50,test
-1.4920825,0.5236181,11,C_Lvav_50,test
-0.8951321,1.2355622,12,C_Lvav_50,test
1.0130728,-2.0649977,12,C_Lvav_7,test
-2.1198995,-0.7706143,11,C_Lvav_7,test
0.7481525,-0.76857686,10,C_Lvav_7,test
-0.03188521,0.4781454,7,C_Lvav_7,test
-1.059159,1.2144068,13,C_Lvav_7,test
0.07642228,0.70651335,9,C_Lvav_7,test
0.044676155,-0.3576358,8,C_Lvav_7,test
-0.1337927,1.1651969,14,C_Lvav_7,test
0.7541361,-0.73888576,4,C_Lvav_7,test
-0.5693193,-1.6609023,0,C_Lvav_7,test
0.5812164,0.5737479,3,C_Lvav_7,test
-1.8338647,1.3409187,1,C_Lvav_7,test
-1.2039533,0.3605064,6,C_Lvav_7,test
2.3020003,-0.24404551,2,C_Lvav_7,test
-0.03495126,1.8415236,5,C_Lvav_7,test
-1.6687539,-0.036533084,1,C_Lvav_75,test
-1.1730703,-0.42002618,6,C_Lvav_75,test
-0.23849967,-0.23196752,2,C_Lvav_75,test
1.552354,0.084772654,5,C_Lvav_75,test
0.32239014,-1.9195459,4,C_Lvav_75,test
1.2387569,-0.46301743,0,C_Lvav_75,test
0.36404836,-0.8068553,3,C_Lvav_75,test
-0.6739609,0.2509037,10,C_Lvav_75,test
-0.016860645,0.3114887,13,C_Lvav_75,test
0.8392734,0.9312303,7,C_Lvav_75,test
-0.1195742,0.35988352,9,C_Lvav_75,test
1.2135327,2.4631793,14,C_Lvav_75,test
0.5833777,-0.7081264,8,C_Lvav_75,test
0.12019786,0.5539633,12,C_Lvav_75,test
0.0019625868,-0.7226153,11,C_Lvav_75,test
1.0015616,0.4426762,5,C_Savav_28,test
0.7481109,-0.24520841,2,C_Savav_28,test
-0.4759016,-0.14762703,6,C_Savav_28,test
0.43343726,0.5233724,1,C_Savav_28,test
-0.40887105,-0.26808658,3,C_Savav_28,test
-1.9031588,0.9228778,0,C_Savav_28,test
-0.9042945,-0.22920506,4,C_Savav_28,test
-0.9874406,-0.24636833,14,C_Savav_28,test
0.17953134,0.26437494,8,C_Savav_28,test
-1.2565409,-0.40188563,9,C_Savav_28,test
0.3186369,0.6583529,13,C_Savav_28,test
-0.19106433,-1.5290539,7,C_Savav_28,test
0.79663247,-0.10697624,10,C_Savav_28,test
-1.3297563,1.6260934,11,C_Savav_28,test
0.5639815,-1.7322506,12,C_Savav_28,test
-0.7996936,-0.04121296,12,C_Sav_34,test
0.8713452,-0.6263324,11,C_Sav_34,test
0.7363126,0.96815675,10,C_Sav_34,test
1.2437338,2.1330755,7,C_Sav_34,test
-0.43962926,1.5176319,13,C_Sav_34,test
0.09932547,0.47590548,9,C_Sav_34,test
-0.09521045,-0.80745345,8,C_Sav_34,test
0.87994456,0.7221405,14,C_Sav_34,test
1.4063879,-1.0363227,4,C_Sav_34,test
-1.2508118,0.2772344,0,C_Sav_34,test
0.694701,0.9607255,3,C_Sav_34,test
0.54970515,1.9839762,1,C_Sav_34,test
