sample_id,batch,array,raft,timepoint,model,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
250623_array1_303,250623,array1,303,1,cae-medium_frac100,gastruloid_128,0.08081369,-1.079339,0.11856033,0.57807106,1.3201619,-1.4601007,-0.10473758,-0.78881174,2.7032697,-0.43397272,1.2353078,1.7887981,0.5685833,1.546714,-2.4856439,-0.0769243
250623_array1_303,250623,array1,303,0,cae-medium_frac100,gastruloid_128,0.43791127,-1.2351238,-1.1658571,-0.9200368,-0.89094347,1.0533689,0.35105464,-0.8062126,-1.0689108,0.7717242,-0.07551849,-1.3427253,1.1756967,-1.7053614,0.4048859,-1.3083156
250623_array1_303,250623,array1,303,2,cae-medium_frac100,gastruloid_128,0.111888595,-0.34516507,0.9394048,-0.8598966,-1.198211,0.12895666,0.03128897,-0.9248056,-0.68577605,-0.2856192,-0.002018497,-1.3944854,-0.75183433,-0.24707285,-0.36116585,1.102166
250623_array1_303,250623,array1,303,3,cae-medium_frac100,gastruloid_128,-0.5447094,0.38656875,1.1112499,0.86632085,-1.2877271,1.4933522,0.31073713,0.5908826,-0.25408906,0.28807,-1.2686286,-0.30029762,-0.6218474,-0.7048256,0.8477776,-0.19586131
250623_array1_303,250623,array1,303,7,cae-medium_frac100,gastruloid_128,0.027149633,-1.8210009,-2.5511808,1.359155,-1.1394346,1.487066,-1.6706475,0.21450087,-0.38739377,0.32119283,1.1408695,-0.33568975,1.5277152,-1.4841267,1.480449,-1.371461
250623_array1_303,250623,array1,303,6,cae-medium_frac100,gastruloid_128,-0.21855484,0.35469425,0.40950844,0.955082,0.013687683,-1.0401182,0.9155963,0.024388595,1.4823792,-0.4306485,-0.8735698,0.094516456,-1.6439608,1.6370299,-0.21060938,1.2060661
250623_array1_303,250623,array1,303,4,cae-medium_frac100,gastruloid_128,-0.48846954,-1.047609,-0.38584533,0.09307333,-1.4897517,0.06628828,-0.42723826,-0.57352465,0.9140858,-1.4645809,-0.34249032,-0.6064154,0.77202064,1.1458356,-0.77163035,0.94271
250623_array1_303,250623,array1,303,5,cae-medium_frac100,gastruloid_128,-0.4406607,-0.14135489,-0.7925421,0.30168003,-0.869612,1.4782515,-0.344953,0.24922645,0.3237188,-0.6141869,-1.0665272,-0.25970235,0.7392617,-0.92824316,-0.14379166,-0.25739864
250623_array1_303,250623,array1,303,8,cae-medium_frac100,gastruloid_128,0.115022756,-0.13263488,0.5049456,0.13610041,-0.30244157,-0.019472128,0.22645609,-0.5998983,0.89522195,0.22081523,-1.7856504,0.023703255,0.18053606,0.9608534,-0.7596834,0.74256504
250722_array1_200,250722,array1,200,6,cae-medium_frac100,gastruloid_128,0.4025589,0.45447686,-0.103103235,-0.8868287,1.6689118,-0.9972293,1.1119505,-0.4749318,1.9927555,0.08366139,0.99814904,1.3802572,-0.37048998,1.4600829,-2.683014,0.23508479
250722_array1_200,250722,array1,200,7,cae-medium_frac100,gastruloid_128,-1.0751737,0.35204154,0.13726094,-0.06851285,0.58145064,0.18180677,0.6299687,-0.62811005,1.457432,-1.1859045,-1.0928363,0.032631837,0.45861444,1.4109234,-1.0278784,0.5009321
250722_array1_200,250722,array1,200,5,cae-medium_frac100,gastruloid_128,0.73314005,2.1052802,1.0354409,-1.1722182,0.6513419,-0.8571451,0.14954184,-1.0283562,0.14556634,1.1399611,0.33076197,0.21947949,-1.7184628,0.42704132,-0.04281876,1.4541869
250722_array1_200,250722,array1,200,4,cae-medium_frac100,gastruloid_128,-1.8042761,-0.5396321,-0.40351605,2.088355,0.83254284,0.8500637,-1.3630718,-0.69407225,-0.6714192,-1.2895473,2.2960384,-1.2276771,2.2683444,-1.1711388,2.1412067,-2.2655544
250722_array1_200,250722,array1,200,0,cae-medium_frac100,gastruloid_128,-1.1143081,1.1167023,-0.08357271,0.775446,1.9766488,-1.0023595,0.47443172,-0.061013553,0.47874632,1.0165569,0.65698427,-0.7326023,-0.8407688,1.0596309,-1.730676,0.1560046
250722_array1_200,250722,array1,200,1,cae-medium_frac100,gastruloid_128,0.98211086,-0.34536248,-0.2711951,-0.35455504,0.73185134,-0.824612,0.9836285,0.23885965,1.9804969,-0.613763,-0.395875,0.11282296,-0.26000413,1.7470925,-1.9441785,0.24883726
250722_array1_200,250722,array1,200,3,cae-medium_frac100,gastruloid_128,-0.3483933,1.3517816,1.8123747,-1.6225206,-0.10353177,0.5457317,-0.36745355,0.92362905,-0.9964996,-1.4511362,-0.732862,0.27062783,0.11683999,-0.042968616,0.13178541,-0.8453592
250722_array1_200,250722,array1,200,2,cae-medium_frac100,gastruloid_128,-0.272786,-2.2794178,-1.0280524,-0.54029256,-0.27021652,0.82616067,-0.012588478,-1.4513942,-0.19760524,-0.48718837,0.39084923,-0.2963773,0.9831972,-1.2134719,0.833831,-1.8587171
250722_array1_200,250722,array1,200,8,cae-medium_frac100,gastruloid_128,0.51018435,0.9179525,-0.012334998,0.4927082,0.8563362,-1.0839198,-0.050842855,-0.17777058,1.0517632,0.9725944,-0.5184534,1.006729,-0.22409071,0.6317688,-0.16669774,2.3220975
250722_array1_223,250722,array1,223,2,cae-medium_frac100,gastruloid_128,-0.2855522,1.4499514,-0.12587646,0.19442202,1.559528,-0.52398974,-0.2730345,2.5914466,-0.7652997,-0.12934451,-0.37917238,-0.46928015,-0.5672065,0.015342607,-0.6828999,-1.0781726
250722_array1_223,250722,array1,223,3,cae-medium_frac100,gastruloid_128,1.1373883,-0.7637996,0.76473993,0.30648214,-0.3040096,-0.6785983,0.71905565,-0.74169666,-0.72271615,-1.3036423,-1.4218382,0.9116767,0.23955838,0.37410656,1.26323,1.1109738
250722_array1_223,250722,array1,223,1,cae-medium_frac100,gastruloid_128,-0.72333544,-1.9120461,-1.83149,1.6133189,-0.4712032,1.7117392,-0.112271525,1.0103937,0.13925713,1.0623195,1.9582984,-0.5522997,2.9482481,-1.0646976,0.982836,-1.6810344
250722_array1_223,250722,array1,223,0,cae-medium_frac100,gastruloid_128,0.33561054,0.23586302,0.4596342,2.2492073,0.51867235,-0.82235616,-0.9127301,0.23128289,0.22553225,-0.5504373,1.9229071,-1.2782397,0.80444366,-0.6154768,0.8087739,0.13800687
250722_array1_223,250722,array1,223,4,cae-medium_frac100,gastruloid_128,0.76089483,-0.70837,0.6372275,-0.6641644,-0.78761077,0.19696513,0.03590344,-0.43842763,-0.42802787,-0.4250968,-0.293737,0.09943928,0.19370961,-0.5605064,0.54104245,-0.10782667
250722_array1_223,250722,array1,223,5,cae-medium_frac100,gastruloid_128,0.48174748,0.80263543,1.1055433,-1.3952181,0.16342896,-0.37566978,-0.4447259,0.3340228,-0.15578155,-0.15253134,-0.8228852,-0.1308402,-0.7006879,-0.47424892,-0.25760102,0.066467986
250722_array1_223,250722,array1,223,7,cae-medium_frac100,gastruloid_128,-1.1256118,-0.6316477,0.035581596,0.022094185,-0.1282836,-1.4477724,1.1605947,-1.1457583,0.981929,-1.9872268,-0.30964333,-1.2537547,-0.22450934,0.91123545,-1.1899712,-0.7929181
250722_array1_223,250722,array1,223,6,cae-medium_frac100,gastruloid_128,-0.29594803,-1.7068286,-2.6041367,2.2045317,0.6759931,0.83139586,-1.1616471,1.2604117,-0.08137457,1.1392988,1.5721987,-0.7377801,2.477302,-1.5036306,1.0448598,-0.9405836
250722_array1_223,250722,array1,223,8,cae-medium_frac100,gastruloid_128,0.7180813,-0.9764487,0.43599254,-0.39031652,-0.67714614,-0.72629476,0.8648331,-0.6221852,-0.070682965,-1.70316,-1.2489109,1.7418218,0.72876537,0.4897049,0.086170316,1.0376093
250609_array1_177,250609,array1,177,2,cae-medium_frac100,gastruloid_128,0.501978,0.99175423,1.050395,-1.4787676,-0.06895853,-0.037551604,-0.3943286,0.9051326,0.0092487065,0.27044997,-1.2026066,0.059497822,-0.58752155,-0.470432,0.17845625,0.025831964
250609_array1_177,250609,array1,177,3,cae-medium_frac100,gastruloid_128,0.8115226,0.7947644,0.4448967,-1.0809227,1.3647242,0.73033834,-0.30257225,-0.64367074,0.010033008,2.4889677,-0.98618954,0.00763295,-0.9157199,0.43128824,-0.044899184,1.6428794
250609_array1_177,250609,array1,177,1,cae-medium_frac100,gastruloid_128,0.07864553,0.9222325,0.12740763,-0.51190597,1.6829756,0.30085912,0.59474796,0.6017142,0.13043697,-0.22933927,1.0379666,-0.45697114,-1.4318428,0.569273,-0.9186084,1.3498173
250609_array1_177,250609,array1,177,0,cae-medium_frac100,gastruloid_128,2.0061939,-1.0737689,0.35305357,-0.33304024,0.29807842,-0.1113297,0.71304196,1.6803567,-1.4936583,-0.83485466,-1.0755882,-1.2104952,0.4280347,0.32218432,1.0527686,0.048829913
250609_array1_177,250609,array1,177,4,cae-medium_frac100,gastruloid_128,0.05119733,0.54793435,-0.08612269,-1.0469493,-1.1256928,0.61848724,0.51988757,-0.9579265,-0.2561051,0.089571096,-0.7163625,1.0128188,-0.058536593,-1.2167904,0.29439604,-0.8949471
250609_array1_177,250609,array1,177,5,cae-medium_frac100,gastruloid_128,-0.14833546,-0.9185039,-0.41637883,0.7143498,-1.7679136,1.107144,-0.24908806,-1.1522379,-0.47850868,0.13793628,0.120512865,-0.1828121,1.5169046,-0.5730131,0.64449394,-0.30400962
250609_array1_177,250609,array1,177,7,cae-medium_frac100,gastruloid_128,1.6651735,-1.5460397,-0.435142,-0.27489415,-0.123696275,0.11394771,1.0584451,0.6022436,-0.26676375,-1.321563,-1.1707081,-0.5130793,0.18942246,0.29160243,-0.32624507,0.32531133
250609_array1_177,250609,array1,177,6,cae-medium_frac100,gastruloid_128,0.60264814,1.147997,0.60646105,-0.5047717,-0.113663696,-0.8736077,0.61314505,-0.45903844,-0.23456836,-0.54116887,-0.55663,0.12209396,-1.5145776,-0.0016088032,0.09758062,-0.022561286
250609_array1_177,250609,array1,177,8,cae-medium_frac100,gastruloid_128,-0.083922364,-0.5015428,-0.117531136,1.3549386,-0.43985754,-1.3679856,0.9250908,-1.1250674,1.7439145,-0.9071599,-0.27514192,1.4769547,-0.82587284,1.427249,-1.1311883,0.90130883
250722_array1_341,250722,array1,341,7,cae-medium_frac100,gastruloid_128,0.7192347,1.0664912,1.4621812,-1.0972487,-0.069729604,-0.32235038,-0.096510395,0.14867887,-0.86459637,-0.08815651,-0.652973,-0.807503,-1.9299577,-0.08668258,1.4799867,0.09390544
250722_array1_341,250722,array1,341,6,cae-medium_frac100,gastruloid_128,-0.5307922,0.20950224,-0.6557005,0.55384386,0.18573442,0.7120177,-0.29324484,1.1478441,-0.6971705,-1.3938689,-0.033664096,-0.8894601,0.5566473,-0.68959075,0.2596404,-0.6819492
250722_array1_341,250722,array1,341,4,cae-medium_frac100,gastruloid_128,-0.27869946,0.3688848,0.8299426,-0.85822016,-0.7086929,0.31907368,-0.35813332,-0.3588344,-1.483023,1.1155119,0.48647046,1.0145005,-0.72460085,-0.8574797,1.5755647,-0.13983713
250722_array1_341,250722,array1,341,5,cae-medium_frac100,gastruloid_128,1.2725676,-0.09740093,0.62676954,-1.3507899,-0.5993112,0.17100886,0.80251306,-1.3166547,-0.3284014,-0.58049446,-0.4590619,1.4248512,0.13886373,0.1494397,0.61491835,0.6168973
250722_array1_341,250722,array1,341,1,cae-medium_frac100,gastruloid_128,-0.343907,0.28899845,0.5865404,-1.5023551,-0.48541635,-0.7001981,-0.44035593,0.085392825,-0.20422728,-1.2804192,-0.7938577,-1.2765187,-0.3235227,-0.06656608,-0.3841672,-0.27217683
250722_array1_341,250722,array1,341,0,cae-medium_frac100,gastruloid_128,0.76169235,-0.22913608,-0.014772997,0.18912865,1.1515697,0.12267917,1.3037401,1.9159613,1.0671775,-0.5254942,-1.2122334,1.1344421,0.035718903,1.0951364,-1.0965406,0.80075485
250722_array1_341,250722,array1,341,2,cae-medium_frac100,gastruloid_128,1.8270763,-0.7157549,0.18991429,-1.9631169,0.627076,1.0605675,-0.548385,0.026582783,-1.1258305,1.2734177,0.85311306,-0.42479572,-0.13977496,-0.561286,-0.3872631,0.76665986
250722_array1_341,250722,array1,341,3,cae-medium_frac100,gastruloid_128,1.0214967,0.028579753,0.26298818,2.104297,0.59185874,1.0526711,0.5992007,0.12764844,1.308564,1.1769384,-0.44733602,0.39251307,-0.83945596,-0.28022856,-0.6038458,0.43497065
250722_array1_341,250722,array1,341,8,cae-medium_frac100,gastruloid_128,-1.044,-1.1358103,-1.04395,-0.50618964,-1.5733457,1.6103451,-1.4380949,-0.94629306,-0.38798517,1.992133,3.5696871,-0.7700943,1.6864066,-1.21045,0.6714938,-2.6722898
250616_array1_68,250616,array1,68,8,cae-medium_frac100,gastruloid_128,-1.9493027,-1.1099131,-1.7933778,0.97608405,-1.1418352,1.7111033,-0.67746234,-1.6650438,-1.2932161,-0.7807136,0.8368291,-0.24367219,2.0188756,-1.2144487,1.5802429,-2.1367238
250616_array1_68,250616,array1,68,6,cae-medium_frac100,gastruloid_128,1.6527935,0.56791633,0.66385865,-0.24483733,0.95131904,0.6863877,0.28689444,0.1328406,0.7030584,0.81316,0.19978632,0.90890855,-1.2631421,0.14430818,-0.31682384,1.8877456
250616_array1_68,250616,array1,68,7,cae-medium_frac100,gastruloid_128,0.7707678,-0.2547991,-0.10172332,-0.40871924,1.047584,-1.4146951,0.7333523,1.922059,1.3975391,0.25163373,-0.3959325,0.57551247,0.21016872,1.4590253,-1.1719671,1.4238588
250616_array1_68,250616,array1,68,5,cae-medium_frac100,gastruloid_128,0.69400966,0.9133115,0.33602235,-0.42965126,-0.45927316,1.2244427,-1.2254057,-1.8533964,1.4074152,1.2072643,-1.6043445,2.4954367,-0.5254346,0.845759,-0.10108644,0.09520545
250616_array1_68,250616,array1,68,4,cae-medium_frac100,gastruloid_128,1.226912,-0.23175314,0.11106029,0.37068745,0.21877033,-0.8357387,0.9759048,2.2516158,1.3712125,0.81110203,-1.1091064,0.05439446,-0.37482855,0.61120385,-0.9682824,1.045196
250616_array1_68,250616,array1,68,0,cae-medium_frac100,gastruloid_128,1.1277711,0.48997205,1.1597242,1.8436763,0.43643764,0.4243505,0.33075118,0.7640137,1.2399566,1.4008414,0.9014837,-0.89479303,-0.89707994,0.8281827,-0.10280871,2.2655025
250616_array1_68,250616,array1,68,1,cae-medium_frac100,gastruloid_128,0.28594977,0.48049212,0.34544536,-0.32589543,-0.35618535,0.115951195,0.42983547,0.6298516,0.16538848,-1.2540051,-0.15994053,-0.47563407,-0.5384988,-0.39618298,-0.22484025,0.5490868
250616_array1_68,250616,array1,68,3,cae-medium_frac100,gastruloid_128,-0.41390184,0.8939081,0.5947173,-0.7487461,-0.16259392,0.708027,-0.1822038,1.85623,-0.6088562,2.473765,0.103462696,1.8744282,0.011315314,-1.2018979,-0.51417047,-0.09858919
250616_array1_68,250616,array1,68,2,cae-medium_frac100,gastruloid_128,0.4017893,1.7014037,1.1953204,-1.8346156,-0.06226691,-0.45255512,-0.048524346,-0.70483524,0.45789915,0.64179933,-0.2533865,1.4307339,-1.2265338,0.39077067,-0.0130595155,1.3453228
250616_array1_12,250616,array1,12,8,cae-medium_frac100,gastruloid_128,-0.45338234,-1.0705698,-2.9692502,2.5289912,0.025602967,1.4519652,-1.6924673,-1.3453108,0.122325,-0.10768012,1.3169119,-0.5834746,2.3625114,-1.0371251,2.2824004,-1.3206352
250616_array1_12,250616,array1,12,4,cae-medium_frac100,gastruloid_128,1.6154021,0.39768928,0.6291592,-1.048973,1.000813,-0.2987552,1.5344529,0.67226595,0.8286326,-0.08291701,0.3386141,-0.1477432,-1.5272492,0.82185316,-0.13340405,1.0255636
250616_array1_12,250616,array1,12,5,cae-medium_frac100,gastruloid_128,-0.83875096,-0.9893652,-1.1468911,-0.57124376,-0.4073311,0.058605466,-0.89724034,1.2056208,-1.1405758,1.6083909,0.79328424,1.0169835,1.1093185,-1.8993447,1.2605362,-1.5193491
250616_array1_12,250616,array1,12,7,cae-medium_frac100,gastruloid_128,0.035490125,-1.0009133,-1.2280462,0.51021266,0.15671344,0.4358684,-0.13988286,0.4776216,0.18710735,-0.318575,-0.21759784,0.9225963,1.4535141,-0.39047962,-1.1833863,-1.0694137
250616_array1_12,250616,array1,12,6,cae-medium_frac100,gastruloid_128,0.70079297,0.06603161,0.35126695,1.8565108,0.05113021,-0.55627793,1.1577202,0.55592734,-0.025808727,-2.227457,-1.1071681,0.42712408,-0.57552445,0.32816526,0.6097996,1.6213584
250616_array1_12,250616,array1,12,2,cae-medium_frac100,gastruloid_128,0.9093912,0.14742486,1.3812715,-0.6293119,-0.23634224,-0.34641504,-0.30254635,-0.9506443,-0.70236427,-0.056455072,-0.18429773,-2.09776,-0.00096256373,-0.23132268,-0.014443321,0.13853453
250616_array1_12,250616,array1,12,3,cae-medium_frac100,gastruloid_128,0.3731015,-0.7100642,-0.3665385,-1.0394857,0.90751183,-0.86919445,0.943587,-0.23512623,2.0675495,-0.41230226,0.0229368,1.375884,0.3042258,1.7251073,-2.5646393,-0.14086165
250616_array1_12,250616,array1,12,1,cae-medium_frac100,gastruloid_128,-0.7825387,-0.48157284,1.3994173,0.13007027,-0.574556,-0.14024545,0.347444,0.32123715,0.47627473,0.17595576,-2.0322807,0.913879,0.8018404,1.2212592,0.5108368,1.0761198
250616_array1_12,250616,array1,12,0,cae-medium_frac100,gastruloid_128,-0.10705184,-0.3400233,-0.4015844,0.56129974,1.1768062,-2.034845,1.0186658,0.20127822,2.6390717,1.3096254,-0.11608932,2.1726818,0.46000758,2.3885071,-1.8979807,0.87193096
250623_array1_311,250623,array1,311,8,cae-medium_frac100,gastruloid_128,0.52172726,0.88191235,0.6005294,-0.81476116,-0.27380624,-0.13909449,0.38216785,-0.8776656,0.73502195,-0.25605696,-1.0620912,1.5999676,-0.32006028,0.9789531,0.26359293,1.0139083
250623_array1_311,250623,array1,311,1,cae-medium_frac100,gastruloid_128,1.7355198,-1.3168486,-0.84886444,0.80896235,1.059956,-0.60858375,-0.16458124,0.45554373,0.7386062,-0.34199587,-1.344176,-0.28336358,0.06976732,0.84407175,-1.0139323,-0.02030457
250623_array1_311,250623,array1,311,0,cae-medium_frac100,gastruloid_128,-0.57083297,-1.2586333,-0.10937229,-1.128424,-0.74978185,-1.0063823,-0.73863757,-0.73302114,0.82233775,-1.7737949,-0.26871765,-1.1203449,0.122029044,0.72958416,-1.2216917,-0.02602211
250623_array1_311,250623,array1,311,2,cae-medium_frac100,gastruloid_128,2.3301287,-0.84673774,-0.8347054,0.70751446,1.5444206,0.6714519,-0.043141223,1.6169168,0.12145378,-0.40289617,-0.24542363,-0.7178166,-0.53956723,0.47196117,-0.6650638,0.2296334
250623_array1_311,250623,array1,311,3,cae-medium_frac100,gastruloid_128,-0.07482119,2.10377,1.069626,0.15690224,0.999545,-1.1072636,1.5246717,0.3467849,0.26119745,1.8966465,0.39423442,-0.116201304,-1.794067,0.41556594,0.16612113,1.2163911
250623_array1_311,250623,array1,311,7,cae-medium_frac100,gastruloid_128,-0.91705555,1.0291312,-0.581838,0.57281464,1.0603858,-0.027405614,-0.36350083,-0.06899807,-2.7785466,-0.27487645,-0.45720077,-1.350153,-1.8216513,-1.0406747,2.3574035,-0.7513724
250623_array1_311,250623,array1,311,6,cae-medium_frac100,gastruloid_128,2.292401,-0.34973156,0.18657483,-0.9772498,0.28380936,-0.07956514,0.39728794,-0.4358232,-0.92188776,0.33628625,-0.17801051,0.5315765,0.029148877,0.39489824,1.4262133,1.3276147
250623_array1_311,250623,array1,311,4,cae-medium_frac100,gastruloid_128,0.65099186,-0.45491257,-0.506201,-0.78015035,-0.2852324,-0.41080886,-0.104614906,1.9675524,-0.5606847,-1.1743618,-0.6549654,-1.7569109,-0.4115238,-0.27591798,-0.108623825,-0.34510612
250623_array1_311,250623,array1,311,5,cae-medium_frac100,gastruloid_128,-1.6638867,-0.07644734,0.31605577,-0.19096974,0.9584631,-0.90928644,0.53849906,1.0674888,0.40980732,-0.20509626,0.457528,0.47866136,0.20284557,1.0855036,-1.5034802,0.038783062
250616_array1_105,250616,array1,105,6,cae-medium_frac100,gastruloid_128,0.21224026,-0.31187004,0.09548913,-0.048301492,-0.4408457,-0.09891843,0.38916442,-0.31695113,-0.6178734,-1.2854918,-1.1552508,-0.5958753,0.018743198,-0.36214343,-0.3233723,-0.33944318
250616_array1_105,250616,array1,105,7,cae-medium_frac100,gastruloid_128,-1.4881874,0.16454361,0.11860235,-0.1833932,0.111115284,0.13165815,-1.3438736,-1.120422,-1.4576054,-0.84890544,1.3728298,0.6113844,-0.41600892,-1.4301807,1.8400065,-1.6252441
250616_array1_105,250616,array1,105,5,cae-medium_frac100,gastruloid_128,0.98150426,0.9645001,1.1860781,-1.2622578,0.6808302,0.24979787,-0.6614964,1.1711193,1.1453838,0.43328747,0.6029525,0.13408795,-0.94147724,-0.0032900672,-0.659065,0.63950366
250616_array1_105,250616,array1,105,4,cae-medium_frac100,gastruloid_128,-0.5283466,1.2574296,0.501232,0.043447107,2.3125594,-1.4580154,0.4925922,2.135143,1.3669417,-0.27819481,0.67509854,0.00031642374,-1.4385247,1.5569438,-1.1869401,0.89167047
250616_array1_105,250616,array1,105,0,cae-medium_frac100,gastruloid_128,-1.1015373,0.115048826,0.17210248,1.0048828,0.39357215,-0.7183199,0.6415591,-1.4181606,1.9571183,-0.025909113,-0.24194637,0.68798316,-0.9964632,1.7494909,-0.83231735,1.4952581
250616_array1_105,250616,array1,105,1,cae-medium_frac100,gastruloid_128,1.7203958,0.5914596,0.047640543,-1.4120041,0.49428043,-0.31131425,0.6192051,-0.42912358,0.24698882,0.7655922,-0.48500428,1.176034,-0.6407511,0.4730566,-0.7337339,1.2559372
250616_array1_105,250616,array1,105,3,cae-medium_frac100,gastruloid_128,1.4441079,0.3703576,-0.30666193,0.010412783,0.79563284,0.34698156,-0.42343864,-0.18890949,0.10772797,-1.0219076,-0.69810647,-1.0491377,-0.6499492,-0.16532059,-0.84332436,-1.0656675
250616_array1_105,250616,array1,105,2,cae-medium_frac100,gastruloid_128,-0.84743035,0.23437482,0.5867793,0.700178,-0.88095284,-0.78738433,0.38707966,-0.571654,-0.4348499,0.6319501,0.046021562,-0.22266847,0.37537232,-1.2274653,0.8979512,-1.150156
250616_array1_105,250616,array1,105,8,cae-medium_frac100,gastruloid_128,0.14427722,-0.8691884,0.19936979,0.9413871,-0.6729832,2.1052964,0.5364029,2.5737429,-0.81253,0.90219647,1.175937,-0.44225714,0.0054689324,-1.7651929,0.72685015,-0.6231483
250616_array1_46,250616,array1,46,5,cae-medium_frac100,gastruloid_128,-1.3060651,0.7415336,0.07842401,-1.8385338,0.72401595,-0.55143,-0.623894,-1.653936,1.744428,-2.5152707,1.9071299,1.7788522,0.28822747,0.86432606,-2.3270113,-1.3595904
250616_array1_46,250616,array1,46,4,cae-medium_frac100,gastruloid_128,1.1750575,0.65028834,0.4008265,-0.11993095,0.5370486,0.6054912,-0.7546753,-0.22123465,-0.48642063,-1.1101555,0.626368,-0.86645204,-1.5768907,-0.5873417,-0.66124785,0.39515626
250616_array1_46,250616,array1,46,6,cae-medium_frac100,gastruloid_128,0.7742216,-0.46805388,-0.4290258,0.9191989,-0.38508782,-1.0104463,0.91562575,0.27089843,0.36803615,-0.84184957,-2.0505002,0.2394116,-0.82806146,0.54563355,-0.22389583,0.55102503
